ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
Istituto Istruzione Superiore Enrico Fermi Ap,92057710441,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore F.Corni Liceo e Tecnico,94177210369,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore F.Selmi,94177190363,Ministero dell'istruzione e del merito,80185250588
ISTITUTO ISTRUZIONE SUPERIORE FRANCESCO CARRARA,92056500462,ARGO SOFTWARE SRL,838520880
ISTITUTO ISTRUZIONE SUPERIORE FRANCESCO CARRARA,92056500462,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Fratelli Testa,91052080867,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Fratelli Testa,91052080867,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore G. Dell'Olio,92069480728,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore G.Marconi di Imperia,80003670082,Ministero dell'istruzione e del merito,80185250588
Istituto istruzione Superiore Galilei Tiziano - Belluno,93043790257,ARGO SOFTWARE SRL,838520880
Istituto istruzione Superiore Galilei Tiziano - Belluno,93043790257,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Genovesi Da Vinci,05179940654,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Genovesi Da Vinci,05179940654,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Giorgi-woolf,97977620588,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Giovanni Dalmasso,86009370015,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore I.I.S. Matteo Ricci,80007340435,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Istituto Tecnico Trasporto Log. Buccari Marconi,92200270921,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Istituto Tecnico Trasporto Log. Buccari Marconi,92200270921,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore ITG e ITI di Vibo Valentia,96035950797,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore ITG e ITI di Vibo Valentia,96035950797,Ministero dell'istruzione e del merito,80185250588
ISTITUTO ISTRUZIONE SUPERIORE L. DA VINCI - PORTOGRUARO,83003130271,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore L. Da Vinci Fascetti,93089140508,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore L. Da Vinci Fascetti,93089140508,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore L. Oggiano Siniscola,80005590916,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore L. Oggiano Siniscola,80005590916,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore LEONARDO,92038480874,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore LEONARDO,92038480874,Ministero dell'istruzione e del merito,80185250588
ISTITUTO ISTRUZIONE SUPERIORE LEONARDO DA VINCI,83007100155,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Levi-Ponti,90164480270,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Liceo Scientifico V. Fardella,93072120814,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore ls-lc-la,97032410785,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore ls-lc-la,97032410785,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Luca da Penne Mario Dei Fiori,91129160684,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Luigi Cossa,96077960183,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Luigi Cossa,96077960183,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Mariano IV D'Arborea,90051000959,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Mariano IV D'Arborea,90051000959,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Marzotto Luzzatti,94020110246,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Mattei - Fortunato,91053360656,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Mattei - Fortunato,91053360656,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Medardo Rosso,92072640136,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Miano,95215900630,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Miano,95215900630,Ministero dell'istruzione e del merito,80185250588
ISTITUTO ISTRUZIONE SUPERIORE PERITO - LEVI,91053310651,ARGO SOFTWARE SRL,838520880
ISTITUTO ISTRUZIONE SUPERIORE PERITO - LEVI,91053310651,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Polo 3 Fano,81003410412,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Primo Levi,91005190292,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Renato Guttuso - Milazzo,82001800836,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Renato Guttuso - Milazzo,82001800836,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Rita Levi Montalcini,90000650060,Ministero dell'istruzione e del merito,80185250588
ISTITUTO ISTRUZIONE SUPERIORE ROSA LUXEMBURG,91458390373,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore S. M. Bellisario - G.M. Sforza,90235680734,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Satta,93050030910,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Statale Copernico-Pasoli,93252120238,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Statale Marignoni Polo,97722510159,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Statale Marignoni Polo,97722510159,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Statale Pascal Comandini,90076540401,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Statale Quinto Orazio Flacco,86002190766,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Statale Quinto Orazio Flacco,86002190766,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Statale Via Morandini 30,97804470587,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Via Emery 97,97804430581,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Via Gramsci,95036960581,Ministero dell'istruzione e del merito,80185250588
Istituto Istruzione Superiore Vico De Vivo,93030190651,ARGO SOFTWARE SRL,838520880
Istituto Istruzione Superiore Vico De Vivo,93030190651,Ministero dell'istruzione e del merito,80185250588
Istituto Ladino Micura' De Rue,81008440216,Alto Adige Riscossioni Spa,2805390214
Istituto Leonardo da Vinci,90229670733,ARGO SOFTWARE SRL,838520880
Istituto Leonardo da Vinci,90229670733,Ministero dell'istruzione e del merito,80185250588
Istituto Luigi Configliachi per I Minorati della Vista,80008130280,Regione del Veneto,80007580279
ISTITUTO MAGISTRALE - ' AINIS ' MESSINA,80006710836,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - ' AINIS ' MESSINA,80006710836,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'A.DI SAVOIA DUCA D'AOSTA',80012380285,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'A.GALIZIA',80026590655,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'ALBERTINA SANVITALE',80010050344,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'C.AMORETTI',80003610088,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'C.BAUDI DI VESME' IGLESIAS,81002610921,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - 'C.BAUDI DI VESME' IGLESIAS,81002610921,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'CORRADO ALVARO' PALMI,91001660801,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'ELENA PRINCIPESSA DI NAPOLI',80005030574,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'G.MAZZINI' LOCRI,81001910801,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'GIOVANNI FALCONE',95024550162,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - 'GIOVANNI FALCONE',95024550162,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'P. SECCO SUARDO',80029600162,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'REGINA MARGHERITA',80027420654,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - 'REGINA MARGHERITA',80027420654,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'S. ANGUISSOLA',80004700193,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'T. STIGLIANI',80001060773,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - 'T. STIGLIANI',80001060773,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'TORNIELLI BELLINI',80016580039,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 'V.F.ALLMAYER' ALCAMO,80004920817,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - 'V.F.ALLMAYER' ALCAMO,80004920817,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - 8 I.I.S.S. 'M.F.QUINTILIANO',80003750892,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - 8 I.I.S.S. 'M.F.QUINTILIANO',80003750892,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - A. G. RONCALLI,83001710710,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - A. G. RONCALLI,83001710710,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - ADELAIDE CAIROLI,80008260186,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - ADELAIDE CAIROLI,80008260186,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - AGNESI,80126210154,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - ALBA - 'LEONARDO DA VINCI',81001930049,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - ALESSANDRO MANZONI,80003020593,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - ALFANO I,80021850658,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - ALFANO I,80021850658,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - AUGUSTO MONTI,80005420056,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - AUGUSTO MONTI,80005420056,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - CAETANI,80214090583,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - CARLO MONTANARI,80011840230,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - CARLO PORTA,85013990156,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - CARLO SIGONIO,80012750362,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - CARLO TENCA,80126370156,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - CUNEO - 'EDMONDO DE AMICIS',80015450044,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - CUNEO - 'EDMONDO DE AMICIS',80015450044,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - D'ARBOREA,80018030926,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - D'ARBOREA,80018030926,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - D.BERTI,97570760013,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - D.BERTI,97570760013,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - DE COSMI,80018400822,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - DON LORENZO MILANI,82003310727,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - EUGENIO MONTALE,81002950509,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - FINOCCHIARO APRILE,80016800825,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - FINOCCHIARO APRILE,80016800825,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - G.  MAZZINI,80011230119,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - G.  MAZZINI,80011230119,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - G. BIANCHI DOTTULA,80023110721,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - G. BIANCHI DOTTULA,80023110721,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - G.RECHICHI POLISTENA,82001880804,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - GIAN VINCENZO GRAVINA,81004870796,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - GIORDANO BRUNO,97020810582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - GIOSUE' CARDUCCI,80006190500,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - GIOSUE' CARDUCCI,80006190500,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - GIOVANNI DA SAN GIOVANNI,81005550512,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - GIOVANNI DA SAN GIOVANNI,81005550512,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - GIOVANNI PASCOLI,80020170488,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - GIOVANNI PASCOLI,80020170488,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - GIUSEPPE PARINI,91007270159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - I. GONZAGA,80002390690,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - I. GONZAGA,80002390690,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - I.M. S. ROSA DA VITERBO,80015030564,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - I.M. S. ROSA DA VITERBO,80015030564,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - I.M. VITO FORNARI,83004450728,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - I.M. VITO FORNARI,83004450728,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - I.MAGISTRALE 'SCARANO',80002060707,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - I.STAT.SUPERIORE DON L. MILANI - NAPOLI,80022780631,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - I.STAT.SUPERIORE DON L. MILANI - NAPOLI,80022780631,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM 'DON GIUSEPPE FOGAZZARO',80014730248,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM 'LUCREZIA DELLA VALLE',98030130789,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM 'T.GULLI',80009130800,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IM 'T.GULLI',80009130800,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM 'TOMMASO CAMPANELLA' LAMEZIA TERME,82006590796,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM BELVEDERE M.,82001110780,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM DUCA DEGLI ABRUZZI,80011400266,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IM DUCA DEGLI ABRUZZI,80011400266,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM ERASMO DA ROTTERDAM,94511030150,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM FRANCESCO DE SANCTIS,80008970875,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IM FRANCESCO DE SANCTIS,80008970875,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM G.GUACCI BENEVENTO,80004270627,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM GIULIA MOLINO COLOMBINI,80013530334,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM GIUSTINA RENIER,80003140250,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM M.T. VARRONE,81004170601,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM R. POLITI,80003890847,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM REGINA ELENA,81002530871,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IM REGINA ELENA,81002530871,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM REGINA MARGHERITA,80019900820,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IM REGINA MARGHERITA,80019900820,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM STATALE LORENZINI,81004050472,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IM STATALE LORENZINI,81004050472,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IM VERONESE,83005990268,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IS.MAG.G.MAZZINI-NAPOLI-,80025280639,ARGO SOFTWARE SRL,838520880
ISTITUTO MAGISTRALE - IS.MAG.G.MAZZINI-NAPOLI-,80025280639,Ministero dell'istruzione e del merito,80185250588
ISTITUTO MAGISTRALE - IS.MAG.VIRGILIO-POZZUOLI-,80100080631,ARGO SOFTWARE SRL,838520880
